root_path,subfolder,image_name,predicted_text,prompt_used
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,389516.jpg,"Donuts, woman, hat, scarf, jacket, food, window, man, counter, sign, text, brick, pavement, trashcan, plastic, fabric, red, white, blue, black, gray, brown, smooth, rough, patterned, stripes, numbers, letters, shadows.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,216715.jpg,"Donuts, plate, table, glass, napkin, brown, white, ceramic, pastry, powdered, chocolate, liquid, pattern, oval, round, smooth, glossy, wooden.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,320804.jpg,"Donut, plate, glaze, crumbs, brown, blue, ceramic, circular, pattern, hole, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,292127.jpg,"Men, donuts, sunglasses, t-shirt, cap, backpack, street, buildings, sidewalk, asphalt, concrete, glass, metal, white, black, blue, brown, beige, gray, pattern, horizontal, vertical, round, circular, smooth, textured.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,576430.jpg,"Donuts, frosting, sprinkles, glaze, pink, brown, white, yellow, texture, circular, pattern, food, sweet, box, paper.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,170394.jpg,"Donut, hand, steering wheel, dashboard, car, brown, silver, plastic, metal, sugar, crumbs, circular, radial, textured, smooth, glossy.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,15427.jpg,"Boys,chairs,remote,t-shirts,shorts,carpet,wood,table,drawer,picture frames,photos,books,plastic,fabric,brown,white,blue,black,gray,orange,red,green,patterned,smooth,textured,glossy,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,275020.jpg,"Donuts, powdered sugar, metal, paper, mustard, yellow, brown, circular, textured, smooth, shiny, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,312476.jpg,"Donuts, people, table, chairs, books, lamp, glasses, bottles, guitar, clothing, wood, fabric, ceramic, paper, white, brown, red, yellow, blue, green, patterned, smooth, textured, glossy, matte, stripes, polka dots, floral.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,101552.jpg,"Woman, donut, scarf, jacket, building, storefront, coffee, lights, people, man, woman, snow, gray, brown, white, black, pink, purple, orange, yellow, plastic, glass, metal, fabric, brick, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,487244.jpg,"Bagel, hand, almond, crusty, brown, beige, white, skin, fabric, blurry, pavement, plastic, water.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,17210.jpg,"Donut, coffee, cup, tray, paper, red, white, blue, plastic, fabric, smooth, textured, patterned, blurry, light, shadow, window, seats, people, closed.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,324616.jpg,"Cake, flowers, berries, frosting, wood, table, tray, cookies, fruit, white, brown, green, red, silver, textured, patterned, rustic, natural, round, rectangular.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,134818.jpg,"Donuts, box, cardboard, brown, beige, white, red, black, gold, stars, text, hand, shirt, blue, checkered, desk, drawers, metal, carpet, patterned, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,11282.jpg,"Donut, sprinkles, chocolate, brown, white, yellow, blue, green, pink, purple, hand, skin, clothing, black, white, table, red, paper, plastic, food, texture, pattern, circular, hole, bite.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,395831.jpg,"Donuts, box, paper, brown, pink, plastic, glass, liquid, food, crumbs, texture, pattern, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,474550.jpg,"Donuts,chalkboard,sign,doughnut,cream,brolee,blackberry,pistachio,carrotcake,strawberry,jam,chai,metal,glass,display,pastries,brown,red,green,white,black,circular,pattern,texture,rough,smooth,glossy,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,105733.jpg,"Donuts, milkshake, plate, paper, coffee cup, plastic, glazed, frosted, sprinkles, chocolate, pink, brown, white, smooth, textured, circular, cylindrical, glossy, matte, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,174904.jpg,"Ornament, Christmas tree, bokeh, gold, brown, glitter, beads, plastic, green, star, lights, blurred, festive.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,3870.jpg,"People,hotdogs,plates,drinks,hat,necklace,shirt,shorts,table,chairs,flag,ball,window,wood,metal,plastic,red,white,blue,brown,black,striped,patterned,smooth,rough,shiny,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,216851.jpg,"Girls,burgers,napkins,white,brown,beige,plastic,glass,tile,hair,eyes,mouth,clothing,window,reflection,pattern,texture,light,shadow,food,restaurant.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,23218.jpg,"Boy,cupcake,teeth,eyes,hair,shirt,texture,smooth,soft,dark,light,round,curved,pattern,shadows,black,white","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,34757.jpg,"Table, tablecloth, checkered, red, white, bowl, cereal, yogurt, granola, fruit, jam, butter, coffee, cup, saucer, plate, bread, rolls, utensils, glass, ceramic, plastic, wood, floral, pattern, smooth, rough, liquid, solid, food, breakfast, outdoor, patio, chair, cushion, metal, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,345286.jpg,"Woman,donut,pink,sprinkles,gray,shirt,ring,store,shelves,food,packaging,plastic,glass,white,brown,red,blue,yellow,pattern,clock,sign,Hostess,Hostess,Buy,Get,Free,Hostess,coffee,carton,window,reflection,counter,metal,paper,plastic,texture,smooth,rough,glossy,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,525211.jpg,"Donut, hand, frosting, sugar, brown, white, light-brown, circular, textured, smooth, plate, food, kitchen, plastic.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,413245.jpg,"Hands, cupcake, frosting, dog, fur, black, brown, beige, shirt, pants, watch, metal, fabric, tiled, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,447147.jpg,"Oven,food,baking,foil,metal,ceramic,white,brown,black,rough,smooth,circular,patterned,dirty,heat-damaged,metallic,food-cooked.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,doughnut,215424.jpg,"Cat, donut, plate, wood, fur, brown, white, yellow, chocolate, smooth, textured, stripes, ring, circular, glossy, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,233007.jpg,"Women, cake, blue, purple, black, white, silver, glass, fabric, smooth, patterned, rectangular, round, floral, textured, glossy, matte, indoor, wall, sofa, pillows, cups, straws, light.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,409091.jpg,"Woman, cake, candles, champagne, bottle, glasses, table, food, white, pink, yellow, blue, silver, glass, ceramic, fabric, light, bokeh, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,54294.jpg,"Woman,kitchen,countertop,cake,knife,wooden,chair,stove,refrigerator,cabinets,window,blinds,Coca-Cola,white,brown,purple,blue,wood,metal,plastic,ceramic,pattern,texture,light,shadow,horizontal,vertical,round,rectangular,square.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,508449.jpg,"People,cake,box,flowers,brown,beige,gray,white,red,orange,yellow,purple,green,plastic,paper,smooth,textured,rectangular,square,circular,floral,lettering,celebratory,indoor,office,window,light,shadows.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,318509.jpg,"Uniform, hat, glasses, table, plates, plastic, water, phone, glasses, wood, fabric, gray, white, brown, camouflage, pattern, stripes, logo, box, wall, floor, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,50230.jpg,"Cake, cuttingboard, knife, vegetables, green, red, white, brown, fondant, plastic, pattern, food.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,242755.jpg,"Man, hat, bucket, camouflage, face, mouth, spoon, food, hands, wrinkles, skin, black, white, texture, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,8718.jpg,"Casserole, dish, bowl, spoon, strawberry, blueberries, yogurt, coffee, mug, tablecloth, doily, checkered, red, white, baked, crumbly, smooth, glossy, porcelain, fabric, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,324616.jpg,"Cake, flowers, berries, frosting, wood, table, tray, cookies, fruit, white, brown, green, red, silver, textured, patterned, rustic, natural, round, rectangular.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,345602.jpg,"Cake, frosting, chocolate, roses, white, brown, white, dots, stripes, keyboard, mouse, monitor, plastic, paper, white, brown, textured, smooth, glossy, patterned, curved, rectangular, circular.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,422960.jpg,"Cake, train, fondant, blue, pink, grey, brown, yellow, green, flowers, numbers, letters, stripes, checkered, smooth, textured, plastic, paper, table, windowsill, keyboard, calculator, glass, ceramic.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,164920.jpg,"Woman, scarf, sweater, jewelry, plate, dessert, chocolate, table, chair, desk, drawers, artwork, wood, fabric, patterned, smooth, soft, dark, light, brown, red, pink, blue, black, white.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,381996.jpg,"Box, cheesecake, plate, fork, table, cup, ceramic, chocolate, brown, gold, white, blue, floral, striped, glossy, matte, textured, smooth, patterned, rectangular, curved, food, dessert.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,35367.jpg,"Table, cakes, pastries, plates, glasses, napkins, tablecloth, window, curtains, wall, wood, tile, balloon, plastic, white, pink, brown, beige, silver, glass, fabric, checkered, rectangular, round, smooth, textured, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,506458.jpg,"Soldiers,cake,knife,tablecloth,red,white,silver,glass,stone,wood,carpet,doors,windows,bowl,pattern,camouflage,uniforms,badges,ribbon,plastic,paper,liquid,metal,smooth,rough,shiny,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,48129.jpg,"Man, glasses, shirt, ring, watch, spoon, plate, food, cake, frosting, lettuce, table, balloons, lights, ceiling, white, black, blue, green, brown, metal, plastic, fabric, checkered, blurry, bokeh.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,333831.jpg,"Table, children, woman, chair, window, blinds, curtains, lamp, wooden, plastic, paper, fabric, gray, purple, brown, white, blue, red, yellow, patterned, striped, smooth, rough, soft, hard, rectangular, circular, vertical, horizontal, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,215582.jpg,"People, table, plates, food, drinks, glasses, clothing, hair, skin, outdoor, patio, metal, plastic, glass, fabric, brown, red, white, black, green, blue, patterned, textured, smooth, rough.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,558642.jpg,"Bowl, berries, strawberry, powdered sugar, spoon, cup, liquid, tablecloth, checkered, white, red, ceramic, glass, mint, food, dessert, breakfast, table, light, shadow, texture, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,257053.jpg,"Cake, toilet, stars, frosting, blue, white, brown, silver, textured, patterned, plastic, edible.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,273436.jpg,"Cake, candles, penguins, frosting, white, black, blue, pink, yellow, silver, dark, smooth, textured, cylindrical, round, patterned, lettering, plate, wicker, light.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,169500.jpg,"Woman, sweater, pants, bracelet, glasses, table, cup, saucer, pastry, fork, napkin, chair, wicker, red, white, brown, beige, plastic, glass, brick, pattern, texture, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,466456.jpg,"Bride, groom, wedding dress, suit, cake, flowers, tiara, white, black, purple, lace, satin, velvet, plastic, bokeh, lights, people, table, background, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,514064.jpg,"cakes, strawberries, chocolate, frosting, sprinkles, flowers, foil, table, glass, water, crumbs, brown, white, red, pink, beige, textured, smooth, circular, oval, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,227869.jpg,"Man, woman, cake, knife, table, tablecloth, flowers, logo, suit, tie, dress, glasses, painting, frame, pedestal, wood, fabric, white, blue, pink, purple, gold, brown, striped, smooth, textured, floral, rectangular, oval, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,413245.jpg,"Hands, cupcake, frosting, dog, fur, black, brown, beige, shirt, pants, watch, metal, fabric, tiled, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,403975.jpg,"Baby, cake, blue, white, polka dots, plastic, glass, balloon, green, pink, white, tulle, wood, blue, fabric, pattern, texture, smooth, soft, shiny, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,273497.jpg,"Cake, teddybear, dinosaur, number, flowers, frosting, fondant, yellow, white, pink, brown, green, purple, plastic, paper, keyboard, mouse, desk, pen, clip, phone, notepad, grid, pattern, smooth, textured, glossy, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,67631.jpg,"Couple, wedding cake, knife, plates, glasses, flowers, candles, table, room, wall, curtains, suit, dress, flowers, lace, frosting, satin, wood, fabric, pattern, texture, black, white, grayscale.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,cake,393251.jpg,"Man, boy, cake, candles, glasses, wine, plates, napkins, tablecloth, table, chairs, restaurant, people, food, white, blue, red, brown, gray, yellow, plastic, glass, fabric, wood, patterned, smooth, textured, round, rectangular, cylindrical, striped, polka-dotted.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,34321.jpg,"Dog, teddy bear, carpet, brown, beige, red, plush, soft, furry, paws, ears, eyes, bow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,173071.jpg,"Coyote, feathers, fur, teeth, claws, brown, tan, white, feathers, soft, rough, animal, prey, dirt, sand, blurred.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,205866.jpg,"Beach, ocean, sand, person, dog, kayaks, paddles, water, sky, waves, horizon, boat, yellow, red, blue, brown, smooth, grainy, horizontal, diagonal, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,476173.jpg,"Cat, dog, bowl, food, tiles, wall, electrical outlet, floor, pattern, beige, brown, white, fur, ceramic, plastic.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,504341.jpg,"Dog, beach, sand, collar, red, blue, brown, tan, fur, waves, water, footprints, texture, pattern, light.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,133151.jpg,"Dog,grass,green,pink,black,white,brown,brick,bush,stone,plastic,fur,teeth,tongue,collar,pattern,texture,outdoor,sunny","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,509497.jpg,"Path, trees, grass, fence, lamppost, people, dogs, umbrella, bench, stone, metal, wood, green, brown, gray, black, texture, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,314920.jpg,"Dogs,man,beach,sky,water,sand,red,black,white,brown,grass,waves,clouds,shadows,texture,pattern,horizontal,vertical,smooth,rough,matte,glossy.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,326698.jpg,"Truck, dog, grill, headlights, bumper, license plate, tires, ground, grass, metal, plastic, fur, white, black, silver, gray, rectangular, oval, patterned, smooth, rough, textured.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,59943.jpg,"Dog,ball,tree,grass,leaves,dirt,fence,brown,tan,white,red,black,wood,fabric,rough,smooth,patterned,shadow,ground,outdoor","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,89109.jpg,"Dog, chair, blanket, wood, plaid, green, pink, brown, fur, eyes, nose, whiskers, texture, pattern, stripes, fringe.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,35894.jpg,"Dog, grass, fire hydrant, concrete, brick, trees, shadows, green, yellow, brown, black, gray, rough, smooth, lawn, sidewalk, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,460343.jpg,"Bicycle,woman,helmet,sunglasses,tanktop,pants,sandals,bike,trailer,dog,red,blue,gray,black,silver,mesh,fabric,metal,rubber,concrete,stone,water,trees,bushes,shadows,pattern,texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,205854.jpg,"Dog, teddy, brown, plush, red, blue, collar, eyes, nose, tongue, fur, soft, fabric, pattern, blurry, indoor.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,144944.jpg,"Dog, foot, boat, water, sky, buildings, boats, people, white, blue, brown, gray, tan, fabric, metal, stripes, shadows, sunlight, urban, coastal.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,537636.jpg,"Dog, teddybear, fur, brown, black, beige, carpet, pattern, dark, wood, fabric, soft, plush, eyes, nose, ears, paws.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,1589.jpg,"Dog, ice, snow, water, white, black, brown, blue, texture, pattern, reflection, cracks, smooth, cold.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,229419.jpg,"Cows,dog,grass,trees,fence,metal,wood,dirt,brown,white,black,green,texture,pattern,stripes,spots,shadows","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
